bout_id,event_id,date,sportsbook,red_odds,blue_odds,red_win
c936527df280b8b4,351264d11286d09a,2019-05-04,Bovada,-190,155,0.0
e6b2d6d33968c66c,351264d11286d09a,2019-05-04,Bovada,135,-165,0.0
feaf740e3ae53b7c,351264d11286d09a,2019-05-04,Bovada,150,-185,0.0
ad59540382d5b7f6,351264d11286d09a,2019-05-04,Bovada,-110,-120,1.0
73eff675e2aae30c,351264d11286d09a,2019-05-04,Bovada,-130,100,0.0
0febad4c4a3d69fc,9de7c97e1c0d7927,2019-05-11,Bovada,450,-700,0.0
2b038a467a89c73c,9de7c97e1c0d7927,2019-05-11,Bovada,115,-145,1.0
017c090e9e8d2957,9de7c97e1c0d7927,2019-05-11,Bovada,110,-140,1.0
413a4c217ee0193f,9de7c97e1c0d7927,2019-05-11,Bovada,115,-145,0.0
3d941525f5c623e3,9de7c97e1c0d7927,2019-05-11,Bovada,-135,105,0.0
7b53967f282a0d0a,9de7c97e1c0d7927,2019-05-11,Bovada,-140,110,0.0
a08dffad240dc3d4,9de7c97e1c0d7927,2019-05-11,Bovada,-130,100,1.0
115fa6f5f3e51bbb,6b8f28da9a483049,2019-05-18,Bovada,-850,525,1.0
35f80e003d16a439,6b8f28da9a483049,2019-05-18,Bovada,165,-205,1.0
f27e8d63f526d326,6b8f28da9a483049,2019-05-18,Bovada,-280,220,0.0
476a6245b43f3119,6b8f28da9a483049,2019-05-18,Bovada,135,-165,0.0
5782666ca117fa5b,6b8f28da9a483049,2019-05-18,Bovada,-400,300,1.0
9fb9af6599d67b1d,6b8f28da9a483049,2019-05-18,Bovada,140,-170,0.0
d401522de73b7bee,6b8f28da9a483049,2019-05-18,Bovada,125,-155,1.0
a072481f307dc8aa,cbc071cb20ea59c7,2019-06-01,Bovada,-115,-115,0.0
fedb6a1b15b05694,cbc071cb20ea59c7,2019-06-01,Bovada,105,-135,0.0
e1bd72aba46f46a1,cbc071cb20ea59c7,2019-06-01,Bovada,130,-160,0.0
a5acaa5f693529dd,cbc071cb20ea59c7,2019-06-01,Bovada,-165,135,0.0
2ca4a039c07acd38,cbc071cb20ea59c7,2019-06-01,Bovada,-120,-110,1.0
138c8807fef52564,cbc071cb20ea59c7,2019-06-01,Bovada,195,-250,0.0
4f9939af9a1d40a3,cbc071cb20ea59c7,2019-06-01,Bovada,-325,250,0.0
a255ed658a2ac9bb,e31502e3f79d00c5,2019-06-08,Bovada,-175,145,0.0
bf2a9732af50c84c,e31502e3f79d00c5,2019-06-08,Bovada,145,-175,0.0
17753b728e5404aa,e31502e3f79d00c5,2019-06-08,Bovada,-160,130,1.0
cd2ceb5530529c9f,e31502e3f79d00c5,2019-06-08,Bovada,-160,130,0.0
fe0c844a671dd6d8,e31502e3f79d00c5,2019-06-08,Bovada,270,-360,0.0
323dc938d93a849b,e31502e3f79d00c5,2019-06-08,BetOnline,-220,185,1.0
cf4199c8517bc1fd,e31502e3f79d00c5,2019-06-08,Bovada,135,-165,1.0
e4559c3cce6edec1,b16a7e6a627e9789,2019-06-22,Bovada,175,-225,0.0
ab4862ea4cbd0750,b16a7e6a627e9789,2019-06-22,Bovada,290,-380,0.0
f047e3605f8852d8,b16a7e6a627e9789,2019-06-22,Bovada,115,-145,1.0
b1da312483a974b3,b16a7e6a627e9789,2019-06-22,Bovada,-225,175,1.0
8f1b727757a60c07,b16a7e6a627e9789,2019-06-22,Bovada,-125,-105,1.0
4096b302747d47b3,b16a7e6a627e9789,2019-06-22,Bovada,-250,195,0.0
aec1339028f3416c,b16a7e6a627e9789,2019-06-22,Bovada,-200,160,0.0
9ba051e0f5674108,c0c1bc0766df4c00,2019-06-29,Bovada,-115,-115,1.0
3f8c6e31ebbe54bc,c0c1bc0766df4c00,2019-06-29,Bovada,-335,255,1.0
c0982b3919cc74f0,c0c1bc0766df4c00,2019-06-29,Bovada,-325,250,1.0
c770192a9f3261cd,c0c1bc0766df4c00,2019-06-29,Bovada,-360,270,1.0
966bf043577f8b6a,c0c1bc0766df4c00,2019-06-29,Bovada,-400,300,1.0
2b01da1699f0305f,c0c1bc0766df4c00,2019-06-29,Bovada,-270,210,0.0
5fcf65d4de66c970,c0c1bc0766df4c00,2019-06-29,Bovada,-175,145,1.0
2418af6da44fd361,c0c1bc0766df4c00,2019-06-29,Bovada,105,-135,0.0
4e71dbef18157288,c0c1bc0766df4c00,2019-06-29,Bovada,-230,180,1.0
f6a03399c7a721cd,6c9383ffab2725a5,2019-07-06,Bovada,-600,400,0.0
e9f00c16810e0e61,6c9383ffab2725a5,2019-07-06,Bovada,-750,475,1.0
00f4b6184f6315d0,6c9383ffab2725a5,2019-07-06,Bovada,180,-230,0.0
c48af5eafb532d0a,6c9383ffab2725a5,2019-07-06,Bovada,265,-350,0.0
feaffeb1af7e82ef,6c9383ffab2725a5,2019-07-06,Bovada,300,-400,0.0
531d9676d767da66,6c9383ffab2725a5,2019-07-06,Bovada,195,-250,1.0
70af72a72b31fe4d,6c9383ffab2725a5,2019-07-06,Bovada,170,-210,1.0
8fcdfee81cc604e3,6c9383ffab2725a5,2019-07-06,Bovada,-550,375,1.0
358468724d7d4322,2f8f3c69522db931,2019-07-13,Bovada,-110,-120,1.0
ad63c30e22e63344,2f8f3c69522db931,2019-07-13,Bovada,-225,175,0.0
37a8c442fb38db75,2f8f3c69522db931,2019-07-13,Bovada,-125,-105,0.0
b436dda934059631,2f8f3c69522db931,2019-07-13,Bovada,-165,135,1.0
9b0de83b4e504bf6,2f8f3c69522db931,2019-07-13,Bovada,-225,175,1.0
138cb102906573f2,2f8f3c69522db931,2019-07-13,Bovada,150,-185,1.0
75b1533cc3cafae9,2f8f3c69522db931,2019-07-13,Bovada,280,-370,1.0
24bcade0007c2246,9e0f28d1f639ad73,2019-07-20,Bovada,150,-185,1.0
f711b3ec6bc3c407,9e0f28d1f639ad73,2019-07-20,Bovada,140,-170,0.0
96d33e46267d4eaf,9e0f28d1f639ad73,2019-07-20,Bovada,-120,-110,1.0
f065dc596a08a258,9e0f28d1f639ad73,2019-07-20,Bovada,150,-185,1.0
c92308bbd6107b11,9e0f28d1f639ad73,2019-07-20,Bovada,-240,190,1.0
9d6b46a3cf5ec494,9e0f28d1f639ad73,2019-07-20,Bovada,100,-130,0.0
88b1d4f951070f83,9e0f28d1f639ad73,2019-07-20,Bovada,105,-135,1.0
15ce105716441c54,9e0f28d1f639ad73,2019-07-20,Bovada,125,-155,0.0
816662e622987a14,9e0f28d1f639ad73,2019-07-20,Bovada,-115,-115,0.0
d47fd8fc3886f86c,abcf7e55a0a9ed89,2019-07-27,Bovada,-110,-120,1.0
bc1787883f9328be,abcf7e55a0a9ed89,2019-07-27,Bovada,-145,115,0.0
25c4013fc187762a,abcf7e55a0a9ed89,2019-07-27,Bovada,105,-135,1.0
dbca9f6bb7290c0d,abcf7e55a0a9ed89,2019-07-27,Bovada,155,-190,0.0
7ed98f8d1ffae082,abcf7e55a0a9ed89,2019-07-27,Bovada,130,-160,0.0
e186bd5e556f1b5e,abcf7e55a0a9ed89,2019-07-27,Bovada,-325,250,1.0
c4704eab5e2f51b8,abcf7e55a0a9ed89,2019-07-27,Bovada,-325,250,1.0
60162c95d921d1ae,03da33a102d9a45f,2019-08-03,Bovada,-145,115,0.0
f4bd11655adeb078,03da33a102d9a45f,2019-08-03,Bovada,100,-130,1.0
cd6b799ec79c489a,03da33a102d9a45f,2019-08-03,Bovada,-120,-110,0.0
1d9f862a47540785,03da33a102d9a45f,2019-08-03,Bovada,-450,325,1.0
dc49373c52eedaa3,03da33a102d9a45f,2019-08-03,Bovada,-175,145,0.0
dbbd17b6995f014b,03da33a102d9a45f,2019-08-03,Bovada,230,-300,0.0
e96d929f8207a3e0,03da33a102d9a45f,2019-08-03,Bovada,-155,125,1.0
e139628170777bef,03da33a102d9a45f,2019-08-03,Bovada,-250,195,1.0
4c489b3c9d14cbc9,e5d03e4d966126bd,2019-08-10,Bovada,-145,115,0.0
cb4dd24535ef2d94,e5d03e4d966126bd,2019-08-10,Bovada,-110,-120,1.0
1019f2a9c012e949,e5d03e4d966126bd,2019-08-10,Bovada,125,-155,1.0
4dd3035430a5ed43,e5d03e4d966126bd,2019-08-10,Bovada,-150,120,1.0
f7cce33f6563dd72,e5d03e4d966126bd,2019-08-10,Bovada,-150,120,1.0
7feadf01c5920285,e5d03e4d966126bd,2019-08-10,Bovada,-230,180,1.0
445d0d44091b902a,70167689d6a01793,2019-08-17,Bovada,-200,160,1.0
29de6ddc42a2e674,70167689d6a01793,2019-08-17,Bovada,-185,150,0.0
25e1d17d072227c6,70167689d6a01793,2019-08-17,Bovada,150,-185,0.0
fba7d6a42f137938,70167689d6a01793,2019-08-17,Bovada,185,-235,0.0
2eb56023c4a54504,70167689d6a01793,2019-08-17,Bovada,125,-155,1.0
ea43a5fe4ff9a3c4,70167689d6a01793,2019-08-17,Bovada,215,-275,0.0
3e16a71836e85212,70167689d6a01793,2019-08-17,Bovada,-155,125,0.0
f2ce79565c0820dd,70167689d6a01793,2019-08-17,Bovada,-125,-105,0.0
6921344f8e706d0f,70167689d6a01793,2019-08-17,Bovada,-140,110,0.0
060dfbc982c6c4ef,2c104b7e59a72629,2019-08-31,Bovada,-225,175,1.0
09b91014bd88f815,2c104b7e59a72629,2019-08-31,Bovada,135,-165,1.0
676561d9690ce31d,2c104b7e59a72629,2019-08-31,Bovada,-110,-120,1.0
b07188063c49b755,2c104b7e59a72629,2019-08-31,Bovada,-200,160,1.0
55480808b1fa1f9c,2c104b7e59a72629,2019-08-31,Bovada,210,-270,1.0
9a46f95c1c1e57f0,a79bfbc01b2264d6,2019-09-07,Bovada,-125,-105,1.0
43496ff308e681a0,a79bfbc01b2264d6,2019-09-07,Bovada,-140,110,0.0
18aff757c54687f1,a79bfbc01b2264d6,2019-09-07,Bovada,-400,300,1.0
8accd04438b91262,a79bfbc01b2264d6,2019-09-07,Bovada,-265,205,0.0
066756ea40b134a7,a79bfbc01b2264d6,2019-09-07,Bovada,-550,375,1.0
849eb47d349f3fe4,a79bfbc01b2264d6,2019-09-07,Bovada,-400,300,1.0
357a34207d70da69,a79bfbc01b2264d6,2019-09-07,Bovada,-125,-105,0.0
01a4827b3596d111,a79bfbc01b2264d6,2019-09-07,Bovada,-450,325,1.0
acf658afda38d8af,4834ff149dc9542a,2019-09-14,Bovada,115,-145,0.0
241687ff5fe92331,4834ff149dc9542a,2019-09-14,Bovada,-235,185,1.0
462a95890423d3c6,4834ff149dc9542a,2019-09-14,Bovada,135,-165,1.0
9d3a38cc18807e10,4834ff149dc9542a,2019-09-14,Bovada,100,-130,0.0
92b98afec5eb4e05,4834ff149dc9542a,2019-09-14,Bovada,-110,-120,1.0
ece3a7a9e930ef9d,4834ff149dc9542a,2019-09-14,Bovada,230,-300,1.0
8ae79d7967681db8,4834ff149dc9542a,2019-09-14,Bovada,105,-135,
36d90f1812f0d432,4834ff149dc9542a,2019-09-14,Bovada,-110,-120,1.0
490724f8b3658f67,4834ff149dc9542a,2019-09-14,Bovada,150,-185,0.0
4f7ec66199bba232,94a5aaf573f780ad,2019-09-21,Bovada,-400,300,1.0
8cf6b22995c9efb8,94a5aaf573f780ad,2019-09-21,Bovada,-105,-125,0.0
ad878cdd4fa36a3a,94a5aaf573f780ad,2019-09-21,Bovada,-110,-120,0.0
953c89aa931082e4,94a5aaf573f780ad,2019-09-21,Bovada,-165,135,1.0
49b2a6a93d529981,94a5aaf573f780ad,2019-09-21,Bovada,-150,120,0.0
62acea88e628c3ca,94a5aaf573f780ad,2019-09-21,Bovada,-125,-105,
951968aa52a84928,1bf49bf829964144,2019-09-28,Bovada,-170,140,1.0
18d84b333b28de36,1bf49bf829964144,2019-09-28,Bovada,175,-225,0.0
9fa3623172adb4cd,1bf49bf829964144,2019-09-28,Bovada,-145,115,0.0
9c7b6a20f35fb708,1bf49bf829964144,2019-09-28,Bovada,125,-155,1.0
b6dad3a9bf911bfd,1bf49bf829964144,2019-09-28,Bovada,-305,235,0.0
b44531903be4729a,1bf49bf829964144,2019-09-28,Bovada,-110,-120,1.0
7410ac7e4e5acb74,1bf49bf829964144,2019-09-28,Bovada,-105,-125,0.0
476c31184332698e,1bf49bf829964144,2019-09-28,Bovada,-300,230,0.0
1cb7138b107b93b5,3cf68c1d17f66af7,2019-10-05,Bovada,-450,325,1.0
fd0fd9a2d6ef8c4f,3cf68c1d17f66af7,2019-10-05,Bovada,120,-150,0.0
8cd7ca0e7b861b3d,3cf68c1d17f66af7,2019-10-05,Bovada,-300,230,0.0
0697d5520b74a8df,3cf68c1d17f66af7,2019-10-05,Bovada,100,-130,0.0
2556b7520536ce1d,3cf68c1d17f66af7,2019-10-05,Bovada,100,-130,0.0
bac178dea57bd545,0941df56f6ac954b,2019-10-12,Bovada,-375,285,1.0
70f01e9ff0b4e519,0941df56f6ac954b,2019-10-12,Bovada,-150,120,1.0
18dde81d45ac2232,0941df56f6ac954b,2019-10-12,Bovada,-185,150,1.0
c5b8a996eff18540,0941df56f6ac954b,2019-10-12,Bovada,-150,120,0.0
6a0217099efee13f,0941df56f6ac954b,2019-10-12,Bovada,-285,225,1.0
25548d526c3a7587,0941df56f6ac954b,2019-10-12,Bovada,-190,155,1.0
834f67e96612cd6f,0941df56f6ac954b,2019-10-12,Bovada,-155,125,1.0
bed2710e06dabe6a,0941df56f6ac954b,2019-10-12,Bovada,150,-185,1.0
f3169b755afcdc5b,0941df56f6ac954b,2019-10-12,Bovada,-165,135,1.0
707ba52845d399c9,0941df56f6ac954b,2019-10-12,Bovada,160,-200,1.0
38d6c2538ce6ec4c,3ae10ac4df3df05c,2019-10-18,Bovada,130,-160,1.0
076c98ac0561521f,3ae10ac4df3df05c,2019-10-18,Bovada,155,-190,1.0
93f3e9b9f093ad57,3ae10ac4df3df05c,2019-10-18,Bovada,-125,-105,0.0
d2dc6fb05ad78d80,3ae10ac4df3df05c,2019-10-18,Bovada,-155,125,1.0
0d1d7cfb2a48d5ec,3ae10ac4df3df05c,2019-10-18,Bovada,-200,160,1.0
3d9aeef58dd0b51b,df05aa15b2d66f57,2019-10-26,Bovada,185,-235,1.0
cc477d322638ba30,df05aa15b2d66f57,2019-10-26,Bovada,190,-240,0.0
a4527094aa107b55,df05aa15b2d66f57,2019-10-26,Bovada,160,-200,0.0
1c91deb42b991d18,df05aa15b2d66f57,2019-10-26,Bovada,160,-200,0.0
89266a872e1f92d9,df05aa15b2d66f57,2019-10-26,Bovada,-170,140,1.0
b2d05ae88f820421,df05aa15b2d66f57,2019-10-26,Bovada,160,-200,0.0
3162ae3ccbf785ac,df05aa15b2d66f57,2019-10-26,Bovada,-260,200,0.0
241a0833e1c76804,df05aa15b2d66f57,2019-10-26,Bovada,135,-165,1.0
d7cbe2f23d75afd1,fd87b1bbfcde9d5e,2019-11-02,Bovada,-110,-120,0.0
a6c29d2cb319d923,fd87b1bbfcde9d5e,2019-11-02,Bovada,-115,-115,1.0
83f7c3b91a402306,fd87b1bbfcde9d5e,2019-11-02,Bovada,120,-150,0.0
a3e8ef1ce72a7d02,fd87b1bbfcde9d5e,2019-11-02,Bovada,135,-165,0.0
216fddf542707629,fd87b1bbfcde9d5e,2019-11-02,Bovada,-225,175,1.0
a2af14e9dba37b03,fd87b1bbfcde9d5e,2019-11-02,Bovada,150,-185,1.0
d5955b81c26230ff,fd87b1bbfcde9d5e,2019-11-02,Bovada,135,-165,1.0
f870cacadb058733,fd87b1bbfcde9d5e,2019-11-02,Bovada,-110,-120,1.0
28deed0ab55ca350,fd87b1bbfcde9d5e,2019-11-02,Bovada,-115,-115,1.0
7c40aa2cb6883a91,fd87b1bbfcde9d5e,2019-11-02,Bovada,-225,175,0.0
ac0a63ad13897564,fd87b1bbfcde9d5e,2019-11-02,Bovada,-140,110,1.0
f0418c2c989a5cde,8d5daf67983b65ba,2019-11-09,Bovada,-155,125,0.0
a7807ab56cb49cad,8d5daf67983b65ba,2019-11-09,Bovada,105,-135,0.0
c8dfcbee63266273,8d5daf67983b65ba,2019-11-09,Bovada,-250,195,1.0
343749a2f7c5d78b,8d5daf67983b65ba,2019-11-09,Bovada,-370,280,1.0
1317d7cd79495a0e,8d5daf67983b65ba,2019-11-09,Bovada,-140,110,0.0
408fc024d3e91b0e,8d5daf67983b65ba,2019-11-09,Bovada,-225,175,0.0
071a1cd551b7b4d5,8d5daf67983b65ba,2019-11-09,Bovada,-260,200,0.0
3cd1f2c31b4e325a,8d5daf67983b65ba,2019-11-09,Bovada,-300,230,1.0
c3bb60dc82345a9f,8d5daf67983b65ba,2019-11-09,Bovada,-310,240,1.0
80ce8f7d988d5e57,81ca2c245b19b3c5,2019-11-16,Bovada,-250,195,1.0
e6a0f19af995c432,81ca2c245b19b3c5,2019-11-16,Bovada,-145,115,0.0
22307b580e0c8d0d,81ca2c245b19b3c5,2019-11-16,Bovada,-145,115,1.0
094790e50afae55e,81ca2c245b19b3c5,2019-11-16,Bovada,-370,280,1.0
aa232e53d285cc6d,81ca2c245b19b3c5,2019-11-16,Bovada,160,-200,0.0
9e1ecdb9a8856a8c,81ca2c245b19b3c5,2019-11-16,Bovada,135,-165,0.0
7afe2a15ae7359e9,81ca2c245b19b3c5,2019-11-16,Bovada,-375,285,1.0
c63edd25d2201a46,81ca2c245b19b3c5,2019-11-16,Bovada,-250,195,
c04274c8caa505dd,81ca2c245b19b3c5,2019-11-16,Bovada,-145,115,1.0
81af3b60203d92df,b09890ba7ce1d1e2,2019-12-07,Bovada,-450,325,1.0
fa3f04be9344804b,b09890ba7ce1d1e2,2019-12-07,Bovada,-105,-125,1.0
57d04160f5438654,b09890ba7ce1d1e2,2019-12-07,Bovada,205,-265,0.0
b9ff9ebe19ae6358,b09890ba7ce1d1e2,2019-12-07,Bovada,-140,110,1.0
b87863a2de433824,b09890ba7ce1d1e2,2019-12-07,Bovada,160,-200,
bbc8e8a69e9bd106,b09890ba7ce1d1e2,2019-12-07,Bovada,110,-140,0.0
e91f289f1b9f9519,b09890ba7ce1d1e2,2019-12-07,Bovada,-120,-110,0.0
1881b1e85cceee13,4565d435005319c0,2019-12-14,Bovada,135,-165,1.0
98dd88d83f57c17a,4565d435005319c0,2019-12-14,Bovada,-340,260,1.0
dd88960598219eba,4565d435005319c0,2019-12-14,Bovada,-115,-115,0.0
ad5ef8d8678ff97f,4565d435005319c0,2019-12-14,Bovada,-300,230,1.0
a0c82ba11a373008,4565d435005319c0,2019-12-14,Bovada,-500,350,1.0
b5ec939fd1edf048,4565d435005319c0,2019-12-14,Bovada,-175,145,1.0
efc40ec41114d8fa,4565d435005319c0,2019-12-14,Bovada,-165,135,0.0
82177c0f91d9618a,4565d435005319c0,2019-12-14,Bovada,-210,170,1.0
15aa55a91cf848cf,74fefd43f073cd2f,2019-12-21,Bovada,-115,-115,1.0
75523d31940c9344,74fefd43f073cd2f,2019-12-21,Bovada,100,-130,1.0
5a5a65d8df176506,74fefd43f073cd2f,2019-12-21,Bovada,-310,240,1.0
6ea23c2c30f85a89,74fefd43f073cd2f,2019-12-21,Bovada,-350,265,1.0
3637e661b6854b49,74fefd43f073cd2f,2019-12-21,Bovada,-600,400,1.0
f93f794247af708a,74fefd43f073cd2f,2019-12-21,Bovada,-260,200,1.0
b3bd27affa038e9c,74fefd43f073cd2f,2019-12-21,Bovada,105,-135,1.0
47e49e04e32be7e9,74fefd43f073cd2f,2019-12-21,Bovada,100,-130,1.0
997ab1ea9fab5643,74fefd43f073cd2f,2019-12-21,Bovada,-400,300,0.0
2b8cae68963a40a9,74fefd43f073cd2f,2019-12-21,Bovada,125,-155,1.0
06f37329b223b451,74fefd43f073cd2f,2019-12-21,Bovada,160,-200,0.0
63dd38f0dcc2ee88,0c1773639c795466,2020-01-18,Bovada,285,-375,1.0
ff467a5f06a91a0f,0c1773639c795466,2020-01-18,Bovada,125,-155,0.0
5868c154789648f0,0c1773639c795466,2020-01-18,Bovada,135,-165,0.0
32a8f38bd1d46e3e,0c1773639c795466,2020-01-18,Bovada,195,-250,0.0
702759500d47a059,0c1773639c795466,2020-01-18,Bovada,100,-130,1.0
eed6c9aff2234b7a,0c1773639c795466,2020-01-18,Bovada,-325,250,1.0
737e2781e4a7db5c,44aa652b181bcf68,2020-01-25,Bovada,-700,450,1.0
ed94cdc0f2b97e15,44aa652b181bcf68,2020-01-25,Bovada,-230,180,1.0
3fd3b871e83434c5,44aa652b181bcf68,2020-01-25,Bovada,-400,300,1.0
7dcd5d8a44a284e5,44aa652b181bcf68,2020-01-25,Bovada,195,-250,0.0
2ef54419defb2364,44aa652b181bcf68,2020-01-25,Bovada,-235,185,0.0
037d2f426c916ffc,44aa652b181bcf68,2020-01-25,Bovada,-310,240,1.0
326b843cb2b7fd94,b26d3e3746fb4024,2020-02-08,Bovada,-135,105,1.0
5ab2a4fec735e0b2,b26d3e3746fb4024,2020-02-08,Bovada,-120,-110,
d3f44fedc561d2d5,b26d3e3746fb4024,2020-02-08,Bovada,-150,120,0.0
11f7bac5037a184c,b26d3e3746fb4024,2020-02-08,Bovada,-125,-105,1.0
cefb47bcc04f540e,b26d3e3746fb4024,2020-02-08,Bovada,-280,220,1.0
be822403f364fff3,b26d3e3746fb4024,2020-02-08,Bovada,-120,-110,0.0
57961c6adebfb13d,b26d3e3746fb4024,2020-02-08,Bovada,-260,200,0.0
fae99a4089f8abb0,b26d3e3746fb4024,2020-02-08,Bovada,-500,350,1.0
8725dc88f2e0a6f3,5df17b3620145578,2020-02-15,Bovada,210,-270,0.0
51218519be104794,5df17b3620145578,2020-02-15,Bovada,160,-200,0.0
94c0819fde11364d,5df17b3620145578,2020-02-15,Bovada,-400,300,1.0
f3e2038bfb9b5d9d,5df17b3620145578,2020-02-15,Bovada,120,-150,0.0
08426f06239d903c,5df17b3620145578,2020-02-15,Bovada,135,-165,1.0
eab100e978c730c5,5df17b3620145578,2020-02-15,Bovada,-125,-105,1.0
b41e3be867afd6fa,5df17b3620145578,2020-02-15,Bovada,125,-155,0.0
a02ffaf1fe462d28,5df17b3620145578,2020-02-15,Bovada,150,-170,1.0
801b3f24c670f19a,5df17b3620145578,2020-02-15,Bovada,-250,195,0.0
ecc23234e820458d,33b2f68ef95252e0,2020-02-22,Bovada,-260,200,1.0
03c2707563915d7d,33b2f68ef95252e0,2020-02-22,Bovada,175,-225,0.0
3bd20b66b585d621,33b2f68ef95252e0,2020-02-22,BetOnline,-223,188,1.0
f882cf76a8bce308,33b2f68ef95252e0,2020-02-22,Bovada,-115,-115,0.0
6d48f75153e4ad6b,33b2f68ef95252e0,2020-02-22,Bovada,115,-145,1.0
9bc18b63b07bb328,33b2f68ef95252e0,2020-02-22,Bovada,135,-165,0.0
2b417eb1ffa56ac1,33b2f68ef95252e0,2020-02-22,Bovada,-110,-120,1.0
5fceb95c29d929bc,33b2f68ef95252e0,2020-02-22,Bovada,135,-165,0.0
533d0b5c0adfa15f,fc9a9559a05f2704,2020-02-29,Bovada,110,-140,1.0
e30b9829e42aa4ca,fc9a9559a05f2704,2020-02-29,Bovada,-115,-115,1.0
d9a218ac3e148541,fc9a9559a05f2704,2020-02-29,Bovada,130,-160,1.0
f5b49f4c5a27e53b,fc9a9559a05f2704,2020-02-29,Bovada,170,-210,0.0
e8219ea7da46f67f,fc9a9559a05f2704,2020-02-29,Bovada,-155,125,0.0
467e08195b29e857,0b5b6876c2a4723f,2020-03-07,Bovada,-135,105,1.0
d671f436fab2a252,0b5b6876c2a4723f,2020-03-07,Bovada,110,-140,1.0
a70c43cafabc73c3,0b5b6876c2a4723f,2020-03-07,Bovada,-500,350,1.0
60c441c5838dfac2,0b5b6876c2a4723f,2020-03-07,Bovada,-310,240,1.0
cd258394e8d58d04,0b5b6876c2a4723f,2020-03-07,Bovada,-270,210,1.0
4d607b6ddc77a34c,0b5b6876c2a4723f,2020-03-07,Bovada,-145,115,1.0
d66a8591af39ca7b,0b5b6876c2a4723f,2020-03-07,Bovada,145,-175,1.0
891470d896b1de5a,0b5b6876c2a4723f,2020-03-07,Bovada,-175,145,1.0
b46f2f007b622bce,0b5b6876c2a4723f,2020-03-07,Bovada,-300,230,1.0
e2503ed6a1f9257d,53278852bcd91e11,2020-03-14,Bovada,200,-260,
9fc6aba53508dc48,53278852bcd91e11,2020-03-14,Bovada,-120,-110,1.0
b3c74554c871fbf8,53278852bcd91e11,2020-03-14,Bovada,-190,155,0.0
dc45c8d70e256749,53278852bcd91e11,2020-03-14,Bovada,-155,125,1.0
5bba49d88db7430f,53278852bcd91e11,2020-03-14,Bovada,-165,135,0.0
c26a3f4c08333886,53278852bcd91e11,2020-03-14,Bovada,-450,325,1.0
5cee1d8f1e43d6f5,53278852bcd91e11,2020-03-14,Bovada,130,-160,0.0
e0b323dae5bf4c90,53278852bcd91e11,2020-03-14,Bovada,-135,105,0.0
b70dfff154b135bf,898337ef520fe4d3,2020-05-09,Bovada,-365,275,1.0
08244974cf39ae38,898337ef520fe4d3,2020-05-09,Bovada,-200,160,1.0
3f810c3433dddb80,898337ef520fe4d3,2020-05-09,Bovada,-275,215,1.0
593f3b051aa82b0f,898337ef520fe4d3,2020-05-09,Bovada,250,-325,1.0
b9abcce29378e5cc,898337ef520fe4d3,2020-05-09,Bovada,-140,110,1.0
f0d4652f8edfbe6d,898337ef520fe4d3,2020-05-09,Bovada,-230,180,1.0
02f5621f480ad1d4,898337ef520fe4d3,2020-05-09,Bovada,195,-250,0.0
fcfaa28ed6888088,898337ef520fe4d3,2020-05-09,Bovada,-250,195,1.0
4e77cc2c8d604241,898337ef520fe4d3,2020-05-09,Bovada,-225,175,1.0
d395828f5cb045a5,898337ef520fe4d3,2020-05-09,Bovada,-260,200,0.0
3ce634d03af7e14c,5f8e00c27b7e7410,2020-05-13,Bovada,-225,175,0.0
918103d82ecbed75,5f8e00c27b7e7410,2020-05-13,Bovada,135,-165,0.0
87f58feac6b50367,5f8e00c27b7e7410,2020-05-13,Bovada,-115,-115,0.0
3094e82731ec55e7,5f8e00c27b7e7410,2020-05-13,Bovada,-160,130,1.0
46c050a827ee83d6,5f8e00c27b7e7410,2020-05-13,Bovada,135,-165,0.0
394ae51820bedd4c,5f8e00c27b7e7410,2020-05-13,Bovada,125,-155,1.0
8539c4b795d33a92,5f8e00c27b7e7410,2020-05-13,Bovada,-235,185,0.0
f039c93516e48253,dfb965c9824425db,2020-05-16,Bovada,-140,110,0.0
51461da4ba467901,dfb965c9824425db,2020-05-16,Bovada,-120,-110,0.0
adac148ee6fa3bf7,dfb965c9824425db,2020-05-16,Bovada,135,-165,0.0
81f2f2d4b0302590,dfb965c9824425db,2020-05-16,Bovada,-210,170,1.0
821a1c6f5d7fab14,dfb965c9824425db,2020-05-16,Bovada,-110,-120,0.0
58540b24ed77d31b,dfb965c9824425db,2020-05-16,Bovada,105,-135,1.0
ce0748519d5ea5c6,dfb965c9824425db,2020-05-16,Bovada,135,-165,1.0
2300ad7f87080ad7,14b9e0f2679a2205,2020-05-30,Bovada,-125,-105,1.0
57dec2b07b75dada,14b9e0f2679a2205,2020-05-30,Bovada,220,-280,0.0
0fcf42b68f2f0fa3,14b9e0f2679a2205,2020-05-30,Bovada,-170,140,
03e5127d4832750c,14b9e0f2679a2205,2020-05-30,Bovada,-380,290,1.0
1e9a2b197ebff074,14b9e0f2679a2205,2020-05-30,Bovada,-125,-105,1.0
a6743d41b0b95271,14b9e0f2679a2205,2020-05-30,Bovada,-105,-125,0.0
e9eab0fa03eecd9b,14b9e0f2679a2205,2020-05-30,Bovada,-200,160,0.0
20ba608a6e717f05,4c12aa7ca246e7a4,2020-06-06,Bovada,205,-265,0.0
5fdf6611815efdfb,4c12aa7ca246e7a4,2020-06-06,Bovada,-260,200,0.0
